Date,Value,Diff,logreturn
2014-09-19,2010.4,-27.5500000000002,-0.005992613944148
2014-09-26,1982.85,-14.9499999999998,-0.003286835914773
2014-10-03,1967.9,-61.77,-0.013850509088901
2014-10-10,1906.13,-19.3700000000001,-0.004435856166817
2014-10-17,1886.76,77.8199999999999,0.017553058018307
2014-10-24,1964.58,53.47,0.01166220379679
2014-10-31,2018.05,13.8700000000001,0.002974682782367
2014-11-07,2031.92,7.89999999999986,0.001685240566518
2014-11-14,2039.82,23.6800000000001,0.005012627579572
2014-11-21,2063.5,4.05999999999995,0.000853648295705
2014-11-28,2067.56,7.80999999999995,0.001637413097296
2014-12-05,2075.37,-73.04,-0.015559880360003
2014-12-12,2002.33,68.3200000000002,0.0145710424672
2014-12-19,2070.65,18.1199999999999,0.003783924583054
2014-12-26,2088.77,-30.5700000000002,-0.006403047431931
2015-01-02,2058.2,-13.3899999999999,-0.002834613494528
2015-01-09,2044.81,-25.3899999999999,-0.005426307244875
2015-01-16,2019.42,32.4000000000001,0.006912605636267
2015-01-23,2051.82,-56.8300000000002,-0.012198535659005
2015-01-30,1994.99,60.4799999999998,0.012970419444288
2015-02-06,2055.47,41.52,0.00868521688593
2015-02-13,2096.99,13.3100000000004,0.002747839506207
2015-02-20,2110.3,-5.80000000000018,-0.001195268854999
2015-02-27,2104.5,-33.2399999999998,-0.006914311886903
2015-03-06,2071.26,-17.8600000000001,-0.003761060511083
2015-03-13,2053.4,54.6999999999998,0.011417650570825
2015-03-20,2108.1,-47.0799999999999,-0.009809002092664
2015-03-27,2061.02,5.94000000000005,0.00124986603764
2015-04-02,2066.96,35.0999999999999,0.007313035920919
2015-04-10,2102.06,-20.8800000000001,-0.004335464419522
2015-04-17,2081.18,36.5100000000002,0.007552742123465
2015-04-24,2117.69,-9.40000000000009,-0.001932037000956
2015-05-01,2108.29,7.80999999999995,0.001605838366309
2015-05-08,2116.1,6.63000000000011,0.001358570531536
2015-05-15,2122.73,3.32999999999993,0.000680758955306
2015-05-22,2126.06,-18.6700000000001,-0.003830601775864
2015-05-29,2107.39,-14.5599999999999,-0.003010962751867
2015-06-05,2092.83,1.2800000000002,0.000265538533705
2015-06-12,2094.11,15.8799999999997,0.003280906340239
2015-06-19,2109.99,-8.5,-0.001753069281413
2015-06-26,2101.49,-24.7099999999996,-0.005136834986432
2015-07-02,2076.78,-0.160000000000309,-3.3460353994208E-05
2015-07-10,2076.62,50.02,0.010336945865236
2015-07-17,2126.64,-46.9899999999998,-0.009703727853273
2015-07-24,2079.65,24.1900000000001,0.005022457614295
2015-07-31,2103.84,-26.27,-0.00545704255218
2015-08-07,2077.57,13.9699999999998,0.002910509254803
2015-08-14,2091.54,-120.65,-0.025803788771412
2015-08-21,1970.89,17.9799999999998,0.003944010975759
2015-08-28,1988.87,-67.6499999999999,-0.015029297917943
2015-09-04,1921.22,39.8299999999999,0.008911567799271
2015-09-11,1961.05,-2.97000000000003,-0.000658235301289
2015-09-18,1958.08,-26.74,-0.005971696253071
2015-09-25,1931.34,20.02,0.004478663085784
2015-10-02,1951.36,63.5300000000002,0.013913943097082
2015-10-09,2014.89,18.2199999999998,0.003909535027714
2015-10-16,2033.11,42.0400000000002,0.008888618221176
2015-10-23,2075.15,4.21000000000004,0.000880190633631
2015-10-30,2079.36,19.8399999999997,0.004124132366696
2015-11-06,2099.2,-76.1599999999999,-0.016049347872099
2015-11-13,2023.04,66.1300000000001,0.013969311017536
2015-11-20,2089.17,0.940000000000055,0.000195362272867
2015-11-27,2090.11,1.57999999999993,0.000328177011841
2015-12-04,2091.69,-79.3200000000002,-0.016789485796972
2015-12-11,2012.37,-6.81999999999994,-0.001474340559859
2015-12-18,2005.55,55.4399999999998,0.011842390802495
2015-12-24,2060.99,-17.0499999999997,-0.003607741666123
2015-12-31,2043.94,-121.91,-0.026707980835588
2016-01-08,1922.03,-41.74,-0.009535325738496
2016-01-15,1880.29,26.6100000000001,0.006103082416508
2016-01-22,1906.9,33.3399999999999,0.007527535011896
2016-01-29,1940.24,-60.22,-0.013692984366404
2016-02-05,1880.02,-15.24,-0.003534866718601
2016-02-12,1864.78,53,0.01217118250311
2016-02-19,1917.78,30.27,0.006801314410824
2016-02-26,1948.05,51.9400000000001,0.011427724597643
2016-03-04,1999.99,22.2,0.004794134227564
2016-03-11,2022.19,27.3699999999999,0.005838678211732
2016-03-18,2049.56,-13.6199999999999,-0.002895661611443
2016-03-24,2035.94,36.8400000000001,0.007788234529797
2016-04-01,2072.78,-25.1800000000003,-0.005308088665586
2016-04-08,2047.6,33.1300000000001,0.00697060800343
2016-04-15,2080.73,10.8499999999999,0.002258751507207
2016-04-22,2091.58,-26.2799999999997,-0.005491335349721
2016-04-29,2065.3,-8.16000000000031,-0.00171929614533
2016-05-06,2057.14,-10.53,-0.002228757078806
2016-05-13,2046.61,5.71000000000026,0.001209985579537
2016-05-20,2052.32,46.7399999999998,0.0097797753358
2016-05-27,2099.06,0.070000000000164,1.44827240959877E-05
2016-06-03,2099.13,-3.05999999999995,-0.000633553275317
2016-06-10,2096.07,-24.8500000000004,-0.005179551121687
2016-06-17,2071.22,-33.8099999999997,-0.007147797629038
2016-06-24,2037.41,65.5399999999997,0.013750513541233
2016-07-01,2102.95,26.9500000000003,0.00553026657819
2016-07-08,2129.9,31.8399999999997,0.006444245100268
2016-07-15,2161.74,13.2900000000004,0.00266179286999
2016-07-22,2175.03,-1.43000000000029,-0.000285626108226
2016-07-29,2173.6,9.26999999999998,0.001848246825283
2016-08-05,2182.87,1.18000000000029,0.00023470432301
2016-08-12,2184.05,-0.180000000000291,-3.57941568469577E-05
2016-08-19,2183.87,-14.8299999999999,-0.002959221341861
2016-08-26,2169.04,10.9400000000001,0.002184948173864
2016-09-02,2179.98,-52.1700000000001,-0.010519663634487
2016-09-09,2127.81,11.3499999999999,0.00231042355355
2016-09-16,2139.16,25.5300000000002,0.005152441731477
2016-09-23,2164.69,3.57999999999993,0.000717650104778
2016-09-30,2168.27,-14.5300000000002,-0.002920086994456
2016-10-07,2153.74,-20.7599999999998,-0.004206490710849
2016-10-14,2132.98,8.17999999999984,0.001662338247853
2016-10-21,2141.16,-14.75,-0.003002115544133
2016-10-28,2126.41,-41.23,-0.008503455246754
2016-11-04,2085.18,79.27,0.016204007080475
2016-11-11,2164.45,17.4500000000003,0.00348728447036
2016-11-18,2181.9,31.4499999999998,0.006215252634719
2016-11-25,2213.35,-21.4000000000001,-0.004219451578702
2016-12-02,2191.95,67.5800000000004,0.013187468528544
2016-12-09,2259.53,-1.46000000000004,-0.000280710981784
2016-12-16,2258.07,5.7199999999998,0.00109873625521
2016-12-23,2263.79,-24.96,-0.004815019391806
2016-12-30,2238.83,38.1500000000001,0.007338098221157
2017-01-06,2276.98,-2.34000000000015,-0.000446543945754
2017-01-13,2274.64,-3.32999999999993,-0.000636259036465
2017-01-20,2271.31,23.3800000000001,0.004447610043533
2017-01-27,2294.69,2.73000000000002,0.00051637442277
2017-02-03,2297.42,18.6799999999998,0.003516909108692
2017-02-10,2316.1,35.0599999999999,0.006524877956833
2017-02-17,2351.16,16.1800000000003,0.002978451736393
2017-02-24,2367.34,15.7799999999997,0.002885275165399
2017-03-03,2383.12,-10.52,-0.001921385364037
2017-03-10,2372.6,5.65000000000009,0.001032979352989
2017-03-17,2378.25,-34.27,-0.006303603672861
2017-03-24,2343.98,18.7399999999998,0.003458355789933
2017-03-31,2362.72,-7.17999999999984,-0.001321774038332
2017-04-07,2355.54,-26.5900000000001,-0.004930318688563
2017-04-13,2328.95,19.7400000000002,0.00366553388695
2017-04-21,2348.69,35.5099999999998,0.006516984944922
2017-04-28,2384.2,15.0900000000001,0.002740060278635
2017-05-05,2399.29,-8.38999999999987,-0.001521331900898
2017-05-12,2390.9,-9.17000000000007,-0.001668884996211
2017-05-19,2381.73,34.0900000000001,0.006172045344378
2017-05-26,2415.82,23.25,0.0041596921444
2017-06-02,2439.07,-7.30000000000018,-0.001301768110464
2017-06-09,2431.77,1.38000000000011,0.00024638695029
2017-06-16,2433.15,5.15000000000009,0.000918255310037
2017-06-23,2438.3,-14.8900000000003,-0.002660243023582
2017-06-30,2423.41,1.76999999999998,0.000317082395961
2017-07-07,2425.18,34.0900000000001,0.006062233939574
2017-07-14,2459.27,13.27,0.002337114237112
2017-07-21,2472.54,-0.440000000000055,-7.72916016300584E-05
2017-07-28,2472.1,4.73000000000002,0.000830164712331
2017-08-04,2476.83,-35.5099999999998,-0.006271490315022
2017-08-11,2441.32,-15.77,-0.002814477456454
2017-08-18,2425.55,17.5,0.00312212388173
2017-08-25,2443.05,3.25,0.000577359883855
